 鏡沃小吃  ,4.0,熟食店,"星期日10:00–13:3016:00–18:30
星期一10:00–13:3016:00–18:30
星期二10:00–13:3016:00–18:30
星期三10:00–13:3016:00–18:30
星期四10:00–13:3016:00–18:30
星期五10:00–13:3016:00–18:30
星期六10:00–13:3016:00–18:30
"," ·  內用 
 ·  外送 
","75, 北竿鄉連江縣210",08 365 5558,119.9819161,26.2241272,509 則評論," 任泓諭 
5
  享受前面海旁邊是山帶有雲霧大自然一起用餐真是棒，東西好吃。 "," Kelly Chuang 
4
   "," MING YING CHUO 
5
  可能生意太好
內用只能一人一碗
如果要兩個人以上一碗需要外帶
外帶感覺就欠了一味 "," 朱名煒 
5
  該店在地圖左側，也就是靠近馬路比較高的地方進入會比較好找。

這次來馬祖吃了三家老酒麵線，這家算是集其它兩家的優點而成，或其它兩家煮的沒鏡沃的好:grinning_face_with_sweat: … "," SC Fang (懶喵) 
5
   "," Lisa 
1
  超級超級超級不推薦！
看到別的客人因為位子有了爭執
老闆完全事不關己完全沒有要管 … "," 林芳蘭 
4
  首日北竿行的晚餐，每道菜都特別又好吃！ "," 單單 
5
  來訪時正好有別的遊客買了整瓶的老酒並詢問使用方式，老闆娘：「就當水加。」大概可以解釋這家的調味風格lol據說一天限量120份、因此11點就先來這裡點了老酒麵線與黃金餃（黑板上說明一人一份不可分食）、搭配晴空花園吃早午餐，老酒麵線與其說酒味重、老酒甜味反而更是重點極有韻味，包著花生餡的黃金餃也是可口的甜點。 "," S Dee 
1
  再選一次超不推∼∼∼∼超不推∼∼∼超不推∼∼∼∼ … "," Joan Liao 
5
  (由 Google 提供翻譯) 在地美食

(原始評論)
在地美食 ","https://lh5.googleusercontent.com/p/AF1QipMhXRwG_1LToJh1sM6lEI-A8XL6miXUyxyk_fAl=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPIW-YiRD2N8Qz77jPI7SSb5Srh59JAMS19gZSo=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMAj_CKgMcRA391JPAnn1hewg-qTfNUyY0csm0c=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipNGDpiimqYGqdmhgBe1OBKLeoxr1DFSqrNfIQR4=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOsltxio3gf-A5DhGASZ5-AfZMtt8A1U90o5RWa=w203-h114-k-no;
","https://lh5.googleusercontent.com/p/AF1QipMmUBII4H3IidPqbRvyyC8OLYR2zpqEW41j1DB0=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipPQscnd0oHuAH0BU3DeE1zqb1oif3IWgjYEKM3s=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipP9EhMTp_5tdm4tc3uuFdBWH3flCr1mWaRIfTM5=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipMmUBII4H3IidPqbRvyyC8OLYR2zpqEW41j1DB0=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPQscnd0oHuAH0BU3DeE1zqb1oif3IWgjYEKM3s=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipP9EhMTp_5tdm4tc3uuFdBWH3flCr1mWaRIfTM5=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNievW3dhGEKL6vhMPfdljdWoaE3wVlyeYHVMXO=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMdRHYuVc3wTE4lWrs9CH9UFxVJ4rjKSUWlu5FQ=w203-h152-k-no;
","麵線 243
老酒 216
餃 54
黃金 45
煎蛋 27
紅糟 23
夫妻 13
海 12
爺爺 9
肉絲 7
"
 馬祖北竿郵局  ,3.9,"星期日休息
星期一07:30–17:00
星期二07:30–17:00
星期三07:30–17:00
星期四07:30–17:00
星期五07:30–17:00
星期六07:30–11:00
",尚未提供,21041連江縣北竿鄉塘岐村256號,08 365 5363,119.9972491,26.224575,14 則評論," Chia-Yin Hwang 
5
  要領錢很方便，也可以投遞明信片。 "," WeiCheng Liu 
5
  北竿唯一的提款處，勸大家現金帶夠!!! "," 鍾松財z19651016 
4
  位於北竿市中心 "," 曾元煌 
4
   "," 高偉豪 
3
  此地方少有的金融機構。 "," Yo LUCY 
3
  (由 Google 提供翻譯) 方便的ATM place

(原始評論)
方便的ATM place "," 湯蔓華 
3
  當地人存錢/提款/劃撥/寄信的地方 "," Otto陳錦郎 
4
  以前是中正堂電影院~ "," Ethan H 
3
   "," 郭鎧銘 
5
   ","https://lh5.googleusercontent.com/p/AF1QipNj-2g_IxXrid-UGbgCY9Xn9JuKjMj-ioSVfHOX=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNvGzwXD6Ma4QCyyB4k0vW9FqEbLGRk_B-27BLf=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipN01t5WrstZSGI04M1NxxVNtGvnK-VwGPS37fqt=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipPyEMS8CPDsMMiosZrhQFPTjVbB5eoo1kL-K2Yd=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNyKQsi1J1fysnEpWFZn3o9Q3XFy7U-t254jgjc=w203-h152-k-no;
",,
 馬港香林小館  ,4.8,餐廳,"星期日11:00–14:0017:00–19:30
星期一休息
星期二11:00–14:00
星期三11:00–14:00
星期四11:00–14:00
星期五11:00–14:00
星期六11:00–14:0017:00–19:30
"," ·  內用 
 ·  外帶 
 ·  外送 
",連江縣南竿鄉馬祖村70號,08 362 5370,119.918905,26.1597483,87 則評論," 容離 
5
  老爺爺老奶奶開的店，家的味道。 "," 陳俊仁 
5
   "," 蔡松霖 
5
   "," ASA BURU 
5
  一對老夫妻經營，現點現做很道地 "," Wenyi Lin 
5
  道地馬祖風味料理 "," 陳決 
4
  頂邊糊 :star::star:這個不合我口味
紅槽老酒麵線:star::star::star::star::star:這個好，麵線Q，酒味濃
炒花蛤:star::star::star:用蔥薑絲簡單炒一下，有點腥味 … "," 伍迪 
5
  紅糟老酒麵線：:glowing_star: :glowing_star: :glowing_star: :glowing_star: :glowing_star:
老酒味道很香，第一口感覺酒味很重，後面吃起來變酒香跟湯頭甘甜，些許瘦肉，青菜、荷包蛋！
紅糟蛋炒飯：:glowing_star: :glowing_star: :glowing_star: :glowing_star: :glowing_star: … "," Kuanming Huang 
4
   "," Kiwy Ww 
5
  地瓜餃蒸的炸的都很好吃，老酒麵線及鼎邊糊也都很厲害！
鼎邊糊我感覺比獅子市場的好吃XD
來馬祖不可以錯過的店！ "," 高珮筑 
5
  真心好吃
蒸的地瓜餃是心目中馬祖第一 ","https://lh5.googleusercontent.com/p/AF1QipNYaCtUsGp2NjsraiXUHEQhP3-7nR1YKtOCrrf9=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMH1ckOmWfLzf_hOhn1U4X4lgTSM5bsqDXqdlnG=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMJSAvgu4mm_qNLsn5KVxM2s_cRFrTsA3b6PX8=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMr9-ZJPzV4kYRz33LwHqauz1X-nWFJ78mvwMjZ=w203-h152-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipP-rivWFg-wgaehWM7l7x5krzFfL2N3Zy4H8eFn=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipMDti58f2ih03Rer2OHfKhiDtbhNkXC5xLkUDXh=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipP-rivWFg-wgaehWM7l7x5krzFfL2N3Zy4H8eFn=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMDti58f2ih03Rer2OHfKhiDtbhNkXC5xLkUDXh=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOfNyZ2jx_C9sNvaN4MmmARiPXipnQKYrMeV86-=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNqJ_xvtKihv6Qdtj9ntRevoQkG2AcHRDetJIte=w203-h203-k-no;
","餃 34
麵線 32
老酒 25
地瓜 23
紅糟 19
炒飯 19
黃金 16
淡菜 15
蒸 9
炒蛋 9
"
 津沙小館  ,4.2,餐廳,"星期日11:00–14:0017:00–21:00
星期一11:00–14:0017:00–21:00
星期二11:00–14:0017:00–21:00
星期三11:00–14:0017:00–21:00
星期四11:00–14:0017:00–21:00
星期五11:00–14:0017:00–21:00
星期六11:00–14:0017:00–21:00
"," ·  內用 
 ·  外帶 
 ·  外送 
",209連江縣南竿鄉61號,0911 761 505,119.9128532,26.1456475,257 則評論," David Chiu 
4
  還算平價的小吃部, 可惜 5 月初的淡菜不是季節, 略小顆了點 "," Pa Small 
5
   "," MING YING CHUO 
5
  麻辣水煮魚再加點一般麵線
絕配 "," Carol Daunn 
5
  食物平價好吃，還有一些伴手禮零食可以帶，另外還有冰棒可以吃，。 "," 蔡劍勤 
5
  推紅糟鰻魚&老酒麵線:red_heart: "," 許KUEI LAN 
4
  很滿足的吃飽這一餐 "," A初茉 A 
1
  前幾週打電話訂位7點半，電話中說2位不用訂，直接過去就好，過去現場又說不收客…真讓人敗興而歸…還是馬祖人做事這麼隨便! "," 時兒 
5
   "," 孝昇江 
5
   "," pipi pi 
3
   ","https://lh5.googleusercontent.com/p/AF1QipPXlyjQTYu-ZEpwD3d9H_11_H13YZViQ8CSWG4X=w203-h113-k-no;
https://lh5.googleusercontent.com/p/AF1QipOncgtvRyXpdVKsRXC2cDLo-bkexaiI2QuRFSey=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipOr3U9cyzf6O8Rv57YzfYCiir43fnCQIJgWv3G8=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMr2eo1HPMlgXuiD37EgZchUOQBvRHBNqFFHWJv=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipMp-i2g-VZM0suQLLpKy6N3sITF_N9K6Si7V6d6=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipM84GLHpGuS-xcx3VDBXvFzeAeX1oXjeKZA0bEv=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipMbsB52DXYXGKt-J26Xg4Bp6i8MJITSnNxm7bDa=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipM84GLHpGuS-xcx3VDBXvFzeAeX1oXjeKZA0bEv=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipMbsB52DXYXGKt-J26Xg4Bp6i8MJITSnNxm7bDa=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipOcNYtLApCTddKd8fupbWT9ysSMLO-oqBXKWTPP=w203-h360-k-no;
","麵線 30
炒飯 29
水煮魚 26
淡菜 24
紅糟 22
黃金 12
瓜子 9
道 9
"
 弘爺漢堡(介壽店)  ,4.2,早餐餐廳,"星期日05:00–11:00
星期一05:00–11:00
星期二05:00–11:00
星期三05:00–11:00
星期四05:00–11:00
星期五05:00–11:00
星期六05:00–11:00
"," ·  外帶 
",500彰化縣彰化市介壽新村400號,04 711 1734,120.5487987,24.0701991,50 則評論," 劉家華 
4
   "," 黃阿唯 
4
  服務貼心 "," 徐華華 
5
   "," 西瓜 
5
  老闆娘人很好  早餐也好吃 "," Chen Jay 
5
   "," 嚴文心 
4
   "," giant chang 
4
   "," 馬楷鈞 
4
   "," 賴榮智 
3
   "," house benley 
4
   ","https://lh5.googleusercontent.com/p/AF1QipPqtt1y6EgUBfnWs8Ouus4iyARxMD9T9cQEFQFK=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMX8_XbNqrc0BKYACrj7kyHBTLWU7FBLchuH7kf=w203-h270-k-no;
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MASq2q7PDhvcie49irimvg&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=146.25124&pitch=0&thumbfov=100;
無提供照片
",,
 大眾飲食店  ,3.8,小餐館 (Bistro),"星期日11:00–14:0017:00–20:00
星期一11:00–14:0017:00–20:00
星期二11:00–14:0017:00–20:00
星期三11:00–14:0017:00–20:00
星期四11:00–14:0017:00–20:00
星期五11:00–14:0017:00–20:00
星期六11:00–14:0017:00–20:00
"," ·  內用 
 ·  外帶 
 ·  外送 
",連江縣南竿鄉馬祖村80號,08 362 2185,119.9189947,26.1600392,686 則評論," 曹爾伙 
5
   "," 邱定卉 
4
  (由 Google 提供翻譯) 美味的食物

(原始評論)
美味的食物 "," 梁大仁 
4
   "," 龔湛恩 
4
   "," Jerry Pan 
3
  還ok "," Wei-Sheng Cheng 
4
  這裡比較推薦多人一起來吃
因為一個人只有點老酒麵線跟炒青菜
份量非常多很夠吃 老酒麵線的味道很夠
炒青菜普通 "," Marda H 
3
  口味偏重但整體算不錯吃，但服務內容實讓人不太舒服，自己送錯桌說我們換位子了他不知道，我們明明一直坐在同一個位子。
整個最糟的是老闆娘兒子送餐時一臉不甘願，盤子拿斜一邊結果湯倒到我的背包上，老闆娘嚇了一跳衝過來道歉和幫忙擦，但當事人卻一句話也不說也不幫忙，看了兩眼轉頭就走了，非常糟糕，死屁孩不爽在家裡幫忙就出去賺錢養家，不要在這邊拖累老母辛苦的生意。 "," CHIEN WEN CHEN 
4
  想吃的炸地瓜水餃沒吃到，非常容易賣完
生意爆好，真的要訂位 "," 蔡嘉閔 
3
   "," Wenyi Lin 
5
  來馬祖必吃的紅糟黃魚，老酒黃魚
誠心建議來這家吃
最道地的媽祖小吃 ","https://lh5.googleusercontent.com/p/AF1QipO0dakCwSx66PStVt0U6wGvpd71RThaNEYbw_Wf=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipPSgJC_cuhOAaS4U1-ZcT05B2HZe0VS7EyTBgL-=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipPb_SD8062Qs-LKlAp5z2GDtUiiZsNIIBxK3vVH=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipOfFnNRFWej7QDz1ETzO0Fu-1Gr70QJ61fggZmp=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOFY9adj2gjSUKKdPcuHAV40M8QkHFdvRzUyQNI=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipNMkjYjU_n-r36vRgb_F9zAArhE3GNGeQs_DKSa=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipODgWVKzLVJL7qXNe0yuPIbD3E7n2sT84TuJ6OA=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipNMkjYjU_n-r36vRgb_F9zAArhE3GNGeQs_DKSa=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipODgWVKzLVJL7qXNe0yuPIbD3E7n2sT84TuJ6OA=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOlW8sd0pI6bBb5sm4vcLzTghlFTzFMAgDDfSbF=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMRlfhy7pLLI8VMGtLQIcfq1NT13Z-GBi_eVEuJ=w203-h203-k-no;
","老酒 119
麵線 114
淡菜 59
炒 35
滷味 29
鮮 18
黃金 10
鹹 8
小吃店 6
煎蛋 5
"
 萬家香二店  ,4.1,麵店,"星期日07:00–14:00
星期一07:00–14:00
星期二07:00–14:00
星期三07:00–14:00
星期四07:00–14:00
星期五07:00–14:00
星期六07:00–14:00
",尚未提供,209連江縣南竿鄉介壽村162號,08 362 5155,119.9522756,26.1556795,390 則評論," 林韋翰 
5
   "," JOE Cheng 
4
  (由 Google 提供翻譯) 在地小吃

(原始評論)
在地小吃 "," HANK 
4
  當地美食 "," SC Fang (懶喵) 
5
   "," Moore Kung 
4
   "," 陳智慧 
1
   "," 張大文 
4
   "," 李宗翰 
5
   "," Alisha Chen 
5
  在地人也吃的在地美食，狗麵滿好吃的，狗麵套餐100元很ok "," 陳偉麒 
5
  (由 Google 提供翻譯) 好吃:face_savoring_food:

(原始評論)
好吃:face_savoring_food: ","https://lh5.googleusercontent.com/p/AF1QipOMT_iabxqbgNcVkRWK50fsa7gbupTjlc2gRxfl=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipPKI0Kh_Sf0nA-P7z9dnITtCj_dbUV-FAk5gcOM=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOFFc7OL3qcDUxBk5scWoK1eI_zEcOqZzRu5R3J=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOc94kMY91LIq-IW6VMWHrxw52XPFvvWuyNI_A=w203-h130-k-no;
https://lh5.googleusercontent.com/p/AF1QipNdbmoL17Vg-rBPHlv7k53KXecqHpBxDxInCqvL=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipMdTx4I4dgbutL7_Hsh8JoFd-FaQrSuPpRaoN5M=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipOBBWrBQ7KcskFn-IPIBqrihMtCSc7YE0cVyAN6=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipMdTx4I4dgbutL7_Hsh8JoFd-FaQrSuPpRaoN5M=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipOBBWrBQ7KcskFn-IPIBqrihMtCSc7YE0cVyAN6=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMGrN0RGCq_sz9VaaJt0D-rRkO_LKtoP4ZyPNbO=w203-h360-k-no;
","狗 66
套餐 43
有嚼勁 24
滷味 22
乾麵 21
小吃 12
扁食 7
調味 6
醋 5
"
 大三元飲食店  ,4.6,餐廳,"尚未提供時間
"," ·  內用 
 ·  外帶 
",209連江縣246號,08 362 3303,119.9518271,26.1562642,8 則評論," 雷雷 
5
  紅糟香腸好吃
隨意駐足看村民賣魚 好有趣 "," WenTong Liu 
5
  芋圓燒仙草好吃，謝謝辛苦的阿婆！ "," 林智婷 
5
   "," lu bubu 
4
  價格適中，調味夠，適合搭配飲料 "," 劉佩茹 
5
   "," 鄭小佩 
5
  食材新鮮好吃
雞排必點:face_savoring_food::face_savoring_food: "," I-Hsien Ho 
4
  黃金地瓜餃好吃∼∼
雞排是傳統的口味 "," Shang-Wei Kuo 
4
  南竿少數的炸物店，八方雲集對面，雞排60元價格還算合理，份量大有刷醬味道不錯 ","https://lh5.googleusercontent.com/p/AF1QipNH3rdlUUZNkjS59oNgln372eryaEeeyDntr0lR=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipN2WiTMmm3xgpPODkYvS0pILYZFGPQFAyKq8Nss=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipPgxskzUPaJanHO0GsjK4bo-JGNzaKNu3SbNGov=w203-h270-k-no;
//:0
//:0
",,"雞排 3
"
