 鏡沃小吃  ,4.0,熟食店,"星期日10:00–13:3016:00–18:30
 泰利食堂  ,4.8,台灣餐廳,"星期日12:00–14:0017:30–21:30
星期一17:30–21:00
星期二12:00–14:0017:30–21:00
星期三12:00–14:0017:30–21:00
星期四12:00–14:0017:30–21:00
星期五12:00–14:0017:30–21:00
星期六12:00–14:0017:30–21:30
"," ·  內用 
 ·  外帶 
 ·  外送 
",0986 803 363,120.4890631,26.3669564,186 則評論," SC Fang (懶喵) 
5
   "," chang sherry 
5
  老闆自己釣的魚蝦超級新鮮美味，他們自家養的豬，還有超讚的廚藝，年輕闆娘親切可愛，在這裡用餐真是太開心太享受啦！建議先訂位喔不然吃不到！ "," Greg Tsai 
5
  老闆娘會熱情介紹各項菜色、東引的趣事，也可以詢問當天藍眼淚的淚況。食物好吃無負擔:thumbs_up:切記：要訂位！ "," 王強 
5
  老闆娘很親切，食材新鮮好吃 "," 李雯婷 
5
  親切、新鮮、滿足 "," susan chuang 
5
  新鮮好吃
魚自己釣 豬自己養
吃飯要預約 "," 柳秋正 
5
  年輕貌美的老板娘笑容可掬服務親切，食材新鮮美味老板廚藝精湛。 "," 麗貞顏 
5
  食材新鮮，服務親切，無菜單料理 "," 鄭美幸 
5
  無菜單料理好吃、老闆娘漂亮服務親切 "," 吳建彰 
5
  無菜單料理，要預約才有得吃，餐菜新鮮好吃，服務親切，讚！ ","https://lh5.googleusercontent.com/p/AF1QipNwBOuURChuqwpjbXCIXqptrIYy_NCgYbaFkJk0=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipN5Qo0g1-XmCboHdsaWoRoZCVkWBktOEUHhlpa9=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipMUcnQUHhnRpDoNjw4vejpc6_pzgW0WfI92GJv4=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMAMSDVHA2iDRN9VoVj5lkiSGVvwMIXRD98hfdO=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMp_6IEw7iXqFr5ZEIb1CfCWKYrohuCfuKQOMgR=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipNGPj8E4aqLUjrZfN5Qh3US8EiT6a3wHmd8EQ15=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipOBPY4T-sy3EDZI0DskHXakxHg007Vxd_i9CP81=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipMOcMFIgB-Hhrjlgn8BUkLflbFEMyDqgT9Snq5D=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipNGPj8E4aqLUjrZfN5Qh3US8EiT6a3wHmd8EQ15=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOBPY4T-sy3EDZI0DskHXakxHg007Vxd_i9CP81=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMOcMFIgB-Hhrjlgn8BUkLflbFEMyDqgT9Snq5D=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMUcnQUHhnRpDoNjw4vejpc6_pzgW0WfI92GJv4=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPlayWqIwhtMxtKFLu63_hX-V51ulFwR9IXBZkP=w203-h270-k-no;
","菜單 36
熱情 20
豬 19
釣 17
紅糟 12
海鮮 9
淡菜 8
旅遊 5
飯 5
湯 5
"
 合歡山管理站販賣部  ,4.1,餐廳,"星期日08:00–18:00
星期一08:00–18:00
星期二08:00–18:00
星期三08:00–18:00
星期四08:00–18:00
星期五08:00–18:00
星期六08:00–18:00
"," ·  內用 
 ·  外帶 
 ·  外送 
",121.2874143,24.1621796,553 則評論," Sam Yan 
3
  疫情影響 關閉中 "," Ku jessku63 
3
   "," Pingho Lee 
4
  高山高麗菜好吃的 "," 徐秀櫻 
4
  高山上的補給站，尤其喜歡關東煮！雖然很貴，這樣240元，可是還是每次必吃！ "," 達魯•尤道•蜜雅•比紹 
5
   "," 梁偉宇 
4
   "," 沈先生 
3
   "," kay Chen 
5
   "," Chehuang Wu 
3
   "," 蔡ERIC 
4
   ","https://lh5.googleusercontent.com/p/AF1QipMiFiSXZRXveLTNOC-WMFiu8fWW6vMRRHZIAzE_=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipPzp5fiAQbVP8MsyQHxELyrB_cZqQJPNCnVspo8=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipO9nznLOHxWCh2p74XCoFrMtGvmQBuWoJ6jg5Cq=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipPwSHg1UUQ35F0B1YVEHqnyauhVRlMPxTGPJ3op=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipM5ZCqffNtcKpGLApgHGSaaW9eZK03mP88t5Fxj=w203-h114-k-no;
","https://lh5.googleusercontent.com/p/AF1QipM4hmSMVe4MC-niekldX98UQd2YT8HO_SDTdyhb=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipMkyYCqd1SG1A6dmqeCfSSAgFGFgMSoeUkeNY56=s644-k-no;
https://lh5.googleusercontent.com/p/AF1QipM4hmSMVe4MC-niekldX98UQd2YT8HO_SDTdyhb=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMkyYCqd1SG1A6dmqeCfSSAgFGFgMSoeUkeNY56=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNmlLgxfvYHHp3g1kZtJj-anhxye2FxnVfLXL_q=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipOgHbqvAsT_rmzM7ofGQD6dTgWs-kzthOvQzUrM=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipM7qSSNsW7sJXXXoPt4D9d3Rtexj2RDjjThplvJ=w203-h114-k-no;
","關東煮 44
泡麵 19
廁所 15
垃圾 14
肉粽 12
冷 12
包子 8
茶葉蛋 7
天氣 5
幸福 5
"
 亞亞餐廳  ,4.6,餐廳,"星期日08:00–22:00
星期一08:00–22:00
星期二08:00–22:00
星期三08:00–22:00
星期四08:00–22:00
星期五08:00–22:00
星期六08:00–22:00
"," ·  內用 
 ·  外帶 
",08 368 9156,119.9302681,25.9746803,60 則評論," Pa Small 
5
   "," a Syu 
5
  希望在馬祖當兵的媺雅
看到這篇評論的時候
知道我們很想她。 "," Mango Wu 
5
  點了雞排快餐，份量很大，家常便當菜，很好吃:face_savoring_food: "," Jerry Pan 
5
  (由 Google 提供翻譯) 好吃又便宜, CP 超高

(原始評論)
好吃又便宜, CP 超高 "," 林永振 
5
  來西莒唯一推薦就這家了 ，料好實在 物美價廉，連當地人都愛吃的餐廳 "," Liao阿元 
5
  很不起眼的小店隱藏在小村落的巷弄中，食材都是現做，只老闆娘一個人在煮，趕時間的人建議不要來，但吃過的人一定會懷念。 "," 高珮筑 
5
  真的很難找，找到很值得
份量都很大，食量小建議跟老闆娘說飯少∼∼ "," Net Lin 
5
   "," Ni YI CHEN 
5
  西莒僅存便當店，有去要記得消費，不要讓它消失了....... "," chen-yu lee 
4
   ","https://lh5.googleusercontent.com/p/AF1QipMRJRohuBUJ5pAYY8wWWuQOhWnoDoAntFB9lsTm=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipPiGiK0BFziguPz9E4aZaf3yF_FQr7uT-AioFRT=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMfMbT-qBoaZhtJUUxQ6jS8BlYwBl0gp3wZyCxU=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOMvFSiOv6d9b8ZiFP9g-FLSh-egdVD3Ycvki72=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNq2kHJhgZRqQSyMU4qedf1lN-KPCYUaC4Q4j-0=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipM5uSMHIbBQ_vyzmtPM1qLc00wpLNfsJGi04SeE=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipOMvFSiOv6d9b8ZiFP9g-FLSh-egdVD3Ycvki72=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipM5uSMHIbBQ_vyzmtPM1qLc00wpLNfsJGi04SeE=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOMvFSiOv6d9b8ZiFP9g-FLSh-egdVD3Ycvki72=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOjL5293MjhA-2EiV8NGAZHwUTNKFtSfMQsac2i=w203-h270-k-no;
","便當 7
排骨 5
菜 4
網咖 3
炸雞排 3
碗 3
"
 坊廂玉餐廳  ,4.0,中餐館,"尚未提供時間
"," ·  內用 
 ·  外帶 
",209連江縣介壽村107號之4,08 362 2642,119.9524158,26.1565963,27 則評論," Daniel Luthi 
4
  (由 Google 提供翻譯) 簡單，新鮮的食材完美而有效地烹飪，這是我們在馬祖群島逗留期間有機會用餐的眾多餐廳之一。

(原始評論) … "," 李聰磊 
1
   "," Amei Tseng 
4
   "," Chang Danny 
4
  馬祖的團餐餐廳，菜色豐富，份量足，推薦 "," nrtceh chen 
5
  3天2夜馬祖遊覽。
這餐廳是我們4個團體餐廳，大家公認最好吃，份量最多的。:thumbs_up::thumbs_up::thumbs_up: "," 李錦慧 
5
  9月11日
中午我們旅行團35位於南竿坊x玉餐廳用餐
餐後 … "," 林汪 
1
   "," Serena Serena 
5
  :thumbs_up_light_skin_tone: "," 邱晨 
5
  服務親切 "," 高池國 
4
   ","https://lh5.googleusercontent.com/p/AF1QipN_RfZ_iMjOa3OpJjSXjH3naBD9Vie1-vfjsHhc=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipO67jf1OdYI23MQzW_jEXVztMwAJKgWFbUbzfXd=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipN40qaXggWvYP7NcVNBfbB2s56nCYlC0d8v7BUu=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOw4UpWYFnpZlL3PV3BsM9TAvP5DGQuY49wc8YF=w203-h270-k-no;
//:0
",,
 香記小吃店  ,4.2,餐廳,"星期日11:00–14:0017:00–20:00
星期一11:00–14:0017:00–20:00
星期二11:00–14:0017:00–20:00
星期三11:00–14:0017:00–20:00
星期四11:00–14:0017:00–20:00
星期五11:00–14:0017:00–20:00
星期六11:00–14:0017:00–20:00
"," ·  內用 
 ·  外帶 
",08 367 7191,120.4884526,26.3669557,88 則評論," Ow Chen 
5
  CP值超高的店家！
原本如我們點了一大堆以為會吃不夠
結果差點吃不完 … "," 嚴小雯 
4
  這次外帶紅糟炒飯 老酒麵線 紅糟雞排都好吃
上次好像是點海鮮麵 菜脯蛋 臭豆腐等等都不錯
強烈建議先預約點餐 不然上菜會等很久
個人大推紅糟雞排 "," CP Su 
4
  大推紅糟炒飯！ 好吃 "," 武芸帆 
5
  老闆很用心，食材新鮮口味極佳 "," JW Chen 
5
   "," 李素華 
5
  平價小吃 "," Hsin-Wei Huang 
5
   "," MAXPOWER R.O.C (MAXPOWER) 
1
   "," 張萬得 
4
  親切!料理好吃! "," LIN WEN-PIN 
5
  紅糟雞排超推
要預約，不然就是等等等。 ","https://lh5.googleusercontent.com/p/AF1QipNDl-2tcB0ivCAJF5lGNNDg_8ksKQ2bijqF1kAs=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipOyhbdvb9Zb19m_R6yq4P1I-ElYnNvGfsI6c4v1=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMufKhO-QMaWpLW9ld32O1-biAy-4nNMrL5gFCm=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPzXk78HgNj5shhFt2ic7b1s6Ue2vQ5LGCW2VAE=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMdlE7mYoQYdVYnhCtErSqzEhaHjyWfFrxToXWl=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipMfq6F01wy9dg0Vf7Y0bmYQq3193Xx5iGFtnXSj=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipM3671f9422-rKTqccvuft9fme94W-vYkvEdCl4=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipMfq6F01wy9dg0Vf7Y0bmYQq3193Xx5iGFtnXSj=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipM3671f9422-rKTqccvuft9fme94W-vYkvEdCl4=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNlhqOCrZb67ip-b7hMpwjYj3qeBG7v2qfgC1Xt=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOGbx7eR54wEljHc35n57TnAspbWYQ0FWLmKhyl=w203-h135-k-no;
","臭豆腐 17
菜 12
炒飯 11
麵線 9
老酒 8
料理 7
魚 6
煎 3
價格 3
"
 長虹百貨行  ,4.5,雜貨店,"星期日08:00–22:30
星期一08:00–22:30
星期二08:00–22:30
星期三08:00–22:30
星期四08:00–22:30
星期五08:00–22:30
星期六08:00–22:30
"," ·  店內購物 
",212連江縣東引鄉120號,08 367 7303,120.4894151,26.3673421,17 則評論," Paul Chen 
5
  當兵時的好回憶，推薦的實惠百貨，30多年了，老板娘還記得陸高二連 "," 孫文元 
5
  我也是在東引當兵，長虹以前最出名不是裡面的商品,而是彩雲姊妹花
兩位都非常漂亮,對待人都常親切 "," 傅佩勳 
5
  懷念的店家，一直都沒變。 "," Chang lin 
4
   "," Year 年 chang 
5
  老闆娘，人很親切還請我們吃些小點心。 "," 蘇樹炎 
1
  十多年前我在馬祖當兵，因為連長徐瑞謙的介紹(當初業務接到很累，我快退伍前，連長知道我想買酒回台灣，連長要我報他的名號)，我可以買東引將軍酒，當初買了一套，上將(咖啡色)中將(紅色)還有一罐綠色的套裝酒，這套酒花了我近萬元，因為當下我買了2箱東湧大麴、一箱東湧陳高(因為比較重，而且相對之下比較便宜，直接寄我家)，剩下的師令酒我手拿。 … "," chang tine wei 
4
  東西很多 "," 馮祈昱 
5
  老闆娘的外孫女皮膚很黑，但人很好很活潑，讚！ "," 林怡廷 
5
  老闆娘人很好！ "," 劉香均 
5
  什麼都有賣，東引第一百貨行！ ","https://lh5.googleusercontent.com/p/AF1QipNToDSIip0wkoi_9Xuqj5Vi0ICPNLr--yQuhypC=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipM5EDo-DPiF5uhbM5m0Nc1R2zYxo1wPp_YM2u2K=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipOpWM188vcSaRWGdyJp65PaKPwQ9vLnzRtT0aTz=w203-h270-k-no;
//:0
//:0
",,
 橋仔阿婆黃金餃  ,4.5,熟食店,"星期日09:00–18:00
星期一09:00–18:00
星期二09:00–18:00
星期三09:00–18:00
星期四09:00–18:00
星期五09:00–18:00
星期六09:00–18:00
",尚未提供,210連江縣北竿鄉121號,119.9936701,26.2347519,17 則評論," JIH CHUN WANG 
4
  今日去撲空，一問之下阿婆已經不在了:loudly_crying_face:，後續不知有沒有子女接。 "," pp pp 
4
  一碗50，蠻特別的，像包餡地瓜圓，不會太甜。 "," 黎志文 
5
   "," 黃建棠 
5
  不知何時會休息、何時會營業，找不到店主的聯絡方式無法事先詢問何時營業，很想品嚐這裡的美味點心卻又空跑了一趟。 "," Lee Nina 
5
  在這冷冷的東北季風裡
來碗阿婆黃金餃
很暖胃
阿婆人也超nice "," Betty Huang 
5
  第一次吃黃金餃，口感很特別，小小一顆裡面居然有包餡，而且還有不同口味；阿婆人很親切又可愛，用心製作的黃金餃在秋冬之際搭配不會過於甜膩的熱紅豆湯，溫暖又好吃！ 有機會再來北竿也一定會再訪！ "," Ken Chen 
5
  很特別的口感，像是包了餡的芋圓 :face_savoring_food:。
阿婆很可愛，去的時候要跟阿婆一起拍照喔！ "," Jimmy Jih 
4
  (由 Google 提供翻譯) 完美的甜點，涼爽的一天。
這些是紅豆湯裡的甜餃子。這些餃子的皮被包裹在非常薄的紅薯中，裡面是芝麻或紅豆。您得到了八張，可以與其他人分享。 … "," Michael Wu 
3
  阿婆一人經營
簡單樸實
紅豆 花生 芝麻口味 … "," 陳宗祺 
5
   ","https://lh5.googleusercontent.com/p/AF1QipPsujWSqJeoaWVLb4HAF6zRia6Gdrfm4W0DH0U=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNUvHsW75l69-uLHZvP9A0GZvfxuUu422Cd39CZ=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipN-Y-fm9x6Ibgh0Go8l-etvZx064lISNyfBWT8=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOEtsxxDjG-Tf16FSNB1wTAQU0cOeHFqo5zsMMX=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMDr8ENf7d5rf-1scmpoQM0ieNKP8y8dxtZ77UQ=w203-h270-k-no;
",,"綠豆湯 4
餡 4
碗 4
"
 鴻星平海鮮樓  ,3.9,餐廳,"尚未提供時間
"," ·  內用 
 ·  外帶 
 ·  外送 
",210連江縣北竿鄉中正路242號,08 365 5426,119.9979139,26.2247212,43 則評論," HANK 
5
  (由 Google 提供翻譯) 菜色道地！

(原始評論)
菜色道地！ "," Amy Tien 
5
  家常菜馬祖味 "," 孫志國 
4
   "," 乾乾 
5
   "," Wenting Wang 
4
   "," Huang John 
4
   "," 豬媽媽 
5
   "," nrtceh chen 
4
  家庭式的團體餐廳。
菜色可以接受。好吃好下口 "," 陳建志 
5
   "," Fuji Chen 
5
   ","https://lh5.googleusercontent.com/p/AF1QipMZz1FjuXiwusyQQj6JtbK6ATVCPHPVOfgCy9Tu=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipPbvCzUoq_bmlfo7pWmixgzLilUS3kDT_YBryo1=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNfcXkpHLC70SacR9iOT_CI71kg1LRDTkxHtBuO=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMWQ2Q3pACD0M_82_nbM-2jn2hjY7rqMg0dBXaT=w203-h152-k-no;

","https://lh5.googleusercontent.com/p/AF1QipMNj9o1Nz145Yqvoj3vkTTFqZA70u_kjKBM9kOc=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipMNj9o1Nz145Yqvoj3vkTTFqZA70u_kjKBM9kOc=w203-h360-k-no;
","菜 4
速度 3
"
 龍和閩東風味館  ,4.1,閩菜/福建菜館,"星期日10:30–14:0016:30–20:00
星期一10:30–14:0016:30–20:00
星期二10:30–14:0016:30–20:00
星期三10:30–14:0016:30–20:00
星期四10:30–14:0016:30–20:00
星期五10:30–14:0016:30–20:00
星期六10:30–14:0016:30–20:00
"," ·  內用 
 ·  外帶 
 ·  外送 
",08 365 5576,119.9977988,26.2237582,217 則評論," 邱定卉 
4
  美味的餐點,令人喜愛,因疫情無法內用,只能外帶 "," HANK 
5
  菜色不錯∼好吃！ "," Amy Tien 
5
  龍和閩東風味館
上菜很快、很好吃 "," 小旻 
5
  此次兩人用餐，菜色多元上菜速度也算快，散客有接但是要現場候位，以這幾天馬祖行來說，口味算較重的，吃的比較習慣，好吃，是會再度造訪的店。 "," 聶誌暐 
5
   "," Rrree 
1
  態度很差，電話還沒講完就掛我電話，沒本事接8個人就直接講。 "," 黃永和 
3
  環境算舒適，但是雞腿飯味道太鹹，湯可以喝到飽，價錢130元，還是要一堆人點海鮮一起吃較好。 "," catty yeh 
5
   "," 孫志國 
4
   "," 吳秋淑 
4
   ","https://lh5.googleusercontent.com/p/AF1QipPOe-UiZmLej9l3gcwXx6CXgOxesiw5NJcJ-i7X=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipNwDIq8RNkkAdL4NUh316EZ_OVEgHThvSgY7-Os=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipN2XqbpjxrAKm_GFP0nSyG4oQZj21WaSvv8E1t8=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipNb8aZRsPlRo5sC_-S51k9mYLLz7l_sOv6B-UCv=w203-h152-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipOo0OGAONIAODpaw-ut-8bOhKEx6eDEPs4V1bwC=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipMvrju5fGqXm4QiAGZc6yCm6pFWSvaDX_TmdQ4k=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipOo0OGAONIAODpaw-ut-8bOhKEx6eDEPs4V1bwC=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMvrju5fGqXm4QiAGZc6yCm6pFWSvaDX_TmdQ4k=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipO4C4ynkNagpjxpyhFswng17b-UtoImj5qYvNx9=w203-h270-k-no;
","炒飯 19
淡菜 15
紅糟 12
涼拌 12
老酒 12
紫菜 11
排骨 11
麵線 7
蚵 5
"
