 鏡沃小吃  ,4.0,熟食店,"星期日10:00–13:3016:00–18:30
 光餅 GuangBing 特色小吃  ,4.8,"星期日11:00–19:00
星期一休息
星期二11:00–19:00
星期三11:00–19:00
星期四11:00–19:00
星期五11:00–19:00
星期六11:00–19:00
",尚未提供,210連江縣北竿鄉中正路220號,08 365 6286,119.9984062,26.2238446,,"無評論
無評論
無評論","https://lh5.googleusercontent.com/p/AF1QipNn04mRvefUIpzFKuJ2FiKqB7B09RxEShxsHh8z=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipPdUWVR_TGsKgdHa19fP5zAwOW5gz3k4RNMRhGt=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipO5y47YbA2gtI3xbS_HJ_NIzrqkiHNpyfstHqYS=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipOA3ve4eMDHT-KOhbMxvAal49q33eubucnacJwK=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipPqG6d4gjDPtvQaF9Kj3MUT6jRu6epnpgGEOvgS=w203-h360-k-no;
","https://lh5.googleusercontent.com/p/AF1QipPSYSjxqgIq23m9vcnfm4iuFGyFg0cnPYmDymoY=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipPqG6d4gjDPtvQaF9Kj3MUT6jRu6epnpgGEOvgS=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipPSYSjxqgIq23m9vcnfm4iuFGyFg0cnPYmDymoY=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipPqG6d4gjDPtvQaF9Kj3MUT6jRu6epnpgGEOvgS=w203-h360-k-no;
","無主題 無主題
"
 醉仙樓  ,3.9,中餐館,"尚未提供時間
"," ·  內用 
 ·  外帶 
 ·  外送 
",08 362 6999,119.951272,26.1565561,32 則評論," Ponpon 
4
   "," Rebecca Chen 
3
   "," Lemon 
4
   "," 太太丁 
5
  (由 Google 提供翻譯) 菜好吃！

(原始評論)
菜好吃！ "," Kent Ma 
4
  以團餐的午餐來說整體還不錯，魚挺好吃，魚丸湯也不錯，白切雞也不錯。 "," Jimmy Jih 
4
  (由 Google 提供翻譯) 這家餐廳位於酒店內。
我沒有點任何菜，所以菜的質量令我感到驚喜。
我覺得這裡提供的菜沒有過盛。 … "," Sebastian 
4
  (由 Google 提供翻譯) 美味料理

(原始評論)
美味料理 "," 曹君 
5
  餐點新鮮美味、地點便利 "," Yu Ko 
4
  (由 Google 提供翻譯) 好吃

(原始評論)
好吃 "," Celine Chen 
5
   ","https://lh5.googleusercontent.com/p/AF1QipNOEwrJeyNIFoymLynICJ5SZiZ0p1l6LkH5CxIc=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPhu3NaS3qVX4t-H8i38wbzxdD51OJhbv7pW8_v=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPyCfIWbNwlNZYBgyeTafaZuipCpLykHs0omSJd=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMHtVritzt8q5oZkfBMSKeVEoDjrW4JgOZoG0mq=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMocM3mmYHINHYoMjjHjZU_edmY9phjvnPsPvcz=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipPr21DdTeNgSaZkdxGDAyUTeplKW-ajE46ASlmp=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipPr21DdTeNgSaZkdxGDAyUTeplKW-ajE46ASlmp=w203-h360-k-no;
",
 三六九小館  ,4.4,熟食店,"尚未提供時間
"," ·  內用 
 ·  外帶 
",08 362 6639,119.95222,26.15801,37 則評論," 陳加芳 
4
   "," Charles Chang 
5
  實實在在的價位和食物料理，老闆夫妻為人和善，服務親切。但是要吃得早點，有時晚上七點多過後他們就要休息了。 "," I Chen Lin 
4
  (由 Google 提供翻譯) 好吃

(原始評論)
好吃 "," 廖敏策 
5
  麵好吃   量又夠    老闆大大佛心 "," 峨嵋張 
5
   "," Arthur Chang 
2
  味道還不錯
可是份量真的不夠
當兵的朋友別來吃 "," Nicky Fang 
4
  可以吃到道地的馬祖菜，一個人可以點牛肉麵、水餃，多人也有合菜可以點，黃金地瓜餃裹著甜甜的芝麻醬，外頭撒著糖粉，炸的酥脆，是很棒的甜點，價格合理，值得推薦。 "," 楊育翔 
4
  糖醋不錯 "," gordon chen 
5
   "," 劉鈁羚 
5
  第一次來馬祖旅遊！看了很多的美食！不知道是不是時間的關係？很多已經打烊了！看到這家無意間走進來！嗯！這裡的客人應該都在地人！很少觀光客！
我們點了牛肉麵！湯餃！:thumbs_up: ","https://lh5.googleusercontent.com/p/AF1QipNwB7WfZ0Eyy6LnltxguVQggtzST-SEMI4OIRXM=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPZal4bApGFRSfCCbvB9VjbZtTyo8Z6Q5peaUOC=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMEq4Kh7jXca4uFJCsjQ1rJ1rU8wla96liIG-ys=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOsSYMwkn2pFky6pGCkUM7E29EEuy3LPn7yTABH=w203-h270-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipOM0IwsdoQToq9PEp6LXV-8UbnOGCrjHwJRmS5w=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipOM0IwsdoQToq9PEp6LXV-8UbnOGCrjHwJRmS5w=w203-h360-k-no;
","老酒 5
麵線 5
牛肉麵 4
餃 4
炸 4
紅糟 3
淡菜 3
"
 刺鳥咖啡書店  ,4.4,咖啡廳,"星期日09:00–18:00
星期一09:00–18:00
星期二09:00–18:00
星期三09:00–18:00
星期四09:00–18:00
星期五09:00–18:00
星期六09:00–18:00
"," ·  內用 
 ·  外送 
",20941連江縣南竿鄉復興村222號,0933 008 125,119.9516788,26.1679304,551 則評論," 柯威仁 
5
   "," 韓逍 
5
  風景超美，感覺身處異國
老闆人超Nice:smiling_face_with_hearts: "," David Chiu 
5
  軍營改造成咖啡廳, 刺鳥招牌咖啡與法式甜點都不錯, 布朗尼巧克力很濃郁 "," 何文 
5
   "," 柏宇陳 
5
  沒來過啦 看教主的影片才知道這地方 "," Pa Small 
5
   "," 王新元 
5
  這間咖啡廳建立於當時軍事據點，通常軍事據點坐擁的視角及位置都是相當不錯的，故此咖啡廳喝上一杯咖啡可以說是享受馬祖最好的一切，包含了最好的景色以及最好的時光。而我建議大家可以在南竿跑了早上景點後，可以到刺鳥喝杯咖啡吹著冷氣消消暑，同時待上半天時間也是爽受馬祖最美的景色。我是在離開馬祖前享受這最美的時光，也讓我對於這間咖啡廳是念念不忘，推薦大家一定要來這間咖啡廳喔~ "," Kuoming Huang 
4
   "," 林家榮 
4
   "," Carol Daunn 
4
  觀海無敵的景點，消費稍高，一杯咖啡比星巴克的還貴，品質也可以在加強一些，想找地方放空的可以考慮來這裡，店裡有一條自己的洞穴可以參觀。 ","https://lh5.googleusercontent.com/p/AF1QipOHTLIISIuYCmxsrUgkTiwsq73TDn_uEi6nh5I=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOEz-oMtTIq0owJORAnVikIxMoLBkIPTepMEXg-=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipM3dnx9PfSjA7c571MKASfZgqxPa3bJq3CGNdQZ=w203-h194-k-no;
https://lh5.googleusercontent.com/p/AF1QipNsljzDAiiMcr1iI4Dy6syQaJcHnnHC2sz-6myq=w203-h135-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipMMaY6ue6X-vwJqVPHnz4BpnpZfV_A7p0NWOJ0_=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipN9xcExen8-H-v72JTYXoAi6J2JjkTVd7C9rmGF=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipMMaY6ue6X-vwJqVPHnz4BpnpZfV_A7p0NWOJ0_=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipN9xcExen8-H-v72JTYXoAi6J2JjkTVd7C9rmGF=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNQVgNEHwIGH2i0WU4rt2C6VU9u_k9Z-s8ryccS=w203-h360-k-no;
","風景 46
海 33
放空 23
文化 16
隧道 11
文青 11
閱讀 10
藝術品 9
老酒 9
"
 好食人家.house/無菜單私房料理  ,4.5,餐廳,"尚未提供時間
"," ·  內用 
 ·  外帶 
 ·  外送 
",209連江縣南竿鄉清水村104號,0966 738 303,119.9380091,26.152614,248 則評論," Song Chang 
5
  無菜單料理，價格合理且菜色美味可口，值得一訪再訪一來再來每天都來。 "," 黎美 
5
   "," 任艾斯 
5
  (由 Google 提供翻譯) 真的好吃

(原始評論)
真的好吃 "," Huang Cheng-Chi 
4
  新鮮，好吃，服務親切。 "," Kiwy Ww 
5
  金沙南瓜超級好吃！！
來吃了兩次都是一樣的菜色，感覺無菜單料理並非每天菜色不同， 而是為了預防缺貨而打的招牌，這點有點可惜。 "," 高珮筑 
5
  (由 Google 提供翻譯) 最好吃的合菜
很多特色料理 … "," 良鳳施 
4
  用餐環境還不錯，很有私房料理的感覺，有富含家常廚房的手藝！

可惜的是，可能人數只有三個，相較隔壁四人的菜色，略為遜色一些，且重複出現的炸物，又接連在一起，難免覺得有些油膩。 … "," Kerwin Chen 
5
  很棒的餐廳環境很舒服，每道菜都很用心，味道清爽又新鮮！十分推薦！ "," Chiang Apollo 
5
  好吃的無菜單料理！不過要吃多少錢的要在訂位時說，不然老闆娘預設最便宜的（500/人）
炸物偏多！但是都很好吃！
最愛米粉！和餅！ "," Daniel Kang 
5
  (由 Google 提供翻譯) 好吃bj4

(原始評論)
好吃bj4 ","https://lh5.googleusercontent.com/p/AF1QipNZXAZCp0AuWOuoR4hOgMwKgduzLaPZ99CpFTII=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNbKROe-LcRYIB8J3QhMOMbFc2n85k0ot8Ht24p=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipO2_6W9WkWxDcHw-JIveDUPMJJmYHwCjfz-cRH2=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMcdt-1DsMffE0x9zmUd2UXTqBQWqqHXup33fU=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipP6DtiDnpLbNYFjNgF23ydOvWXSvsd_NqkNsiTo=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipNu1va8gm17ncLgCmTUirPzVflA0WkCzmMY_lZY=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipMxnPunxyx1OYACwX8KRRHuOoACUCj2QVuqAGO4=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipOY3AC39q8TuUmJXQrPadQboZkAuNhsBLPSyK4_=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipNu1va8gm17ncLgCmTUirPzVflA0WkCzmMY_lZY=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMxnPunxyx1OYACwX8KRRHuOoACUCj2QVuqAGO4=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOY3AC39q8TuUmJXQrPadQboZkAuNhsBLPSyK4_=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMk9ZJMjaxhK4wOnzyXGplkg-1ov9TO3l29ThD3=w205-h100-k-no;
","紅糟 16
淡菜 11
炸 9
道 8
貓 8
黃金 7
廚師 7
炒 7
辣椒醬 5
"
 馬路邊News餐廳  ,4.2,餐廳,"星期日08:00–20:00
星期一08:00–20:00
星期二08:00–20:00
星期三08:00–20:00
星期四08:00–20:00
星期五08:00–20:00
星期六08:00–20:00
"," ·  內用 
 ·  外帶 
",209連江縣南竿鄉161號1樓,0921 070 257,119.9376107,26.1521622,5 則評論," 陳侑聰 
5
  會讓人想再來 "," QQ QQ 
5
  檸泰式檸檬焗烤飯好吃 "," hoiyan ng 
5
  不錯吃，服務親切 "," dreska ng 
5
  好吃的火鍋與燉飯 "," Yi Feng 邱奕鋒 (FongKK) 
1
  食物環境品質優質 沒話說
但是電話是拿來裝飾的嗎？
門口寫可預約兩隻電話打都打不通我是要跟那位神仙預約？ ","https://lh5.googleusercontent.com/p/AF1QipMdV6XRrTepA1-EOptbMswiwQ5leS7FSCO0wQzV=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNKdoCKPEezoxGQDlC3EHfIGqfhvdqN-_M8Bif8=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipP6AoaeEEoS0YSY0LVB0uC7pku7ePQmIy_oez3f=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNPktTVrdBb4zt2GeD6_Fhrl8zqH_sULiLNZ5Bx=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOGVJUZO01bxAVrWbt4DqBZBd0wcy093N-Z6X0G=w203-h152-k-no;
",,
 昕華飯店  ,4.1,"尚未提供時間
",尚未提供,08 367 7600,入住時間：上午10:00退房時間：下午6:45,120.4876174,26.3671316,77 則評論," 周懋祺 
0
   "," 張春萬 
0
   "," CC Chen 
0
   "," MINYEN HSIEH 
0
  地點跟服務態度都很好，謝謝老闆娘有求必應解決旅人需求，也幫我們處理台灣好行聯繫，感謝:folded_hands: "," 黃采葳 
0
   "," Dayu Lee 
0
   "," Ben Crossing 
0
   "," 林映岑 
0
   "," 湯旺地 
0
  雖然不大但是房間還算整潔 "," 蔣奉時 
0
  親切的服務，乾淨的環境。 ","https://lh5.googleusercontent.com/p/AF1QipM0FA-7QfHy_A1Qp0Ms0d9eklTtHz1OSPc4S52Y=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNCNC_CHmBAYoi4_Sto57x1ofvZjWoII9UxQ6QK=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipMtHY7OnvNYw5WlEF88rCoW-xpV6xbwLb1XF5JB=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNHckjUUF5C4P_hLnR180jwmUTLNN-iCb8gpupk=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOx0X2i4gLxOXwKhSDfDvBKKxM6cKfHMAFzg4Y9=w203-h152-k-no;
",,
 鹹味島合作社  ,5.0,咖啡店,"星期日14:00–22:00
星期一14:00–22:00
星期二14:00–22:00
星期三14:00–22:00
星期四14:00–22:00
星期五14:00–22:00
星期六14:00–22:00
"," ·  內用 
",0934 363 090,120.486923,26.3670319,30 則評論," Wenting Wang 
5
  如果下午的太陽讓人瞇眼都太多，可以來個冰磚咖啡，就是很理想的一個什麼都不做的東引午後。 "," 我的眼中世界 
5
  很有特色，咖啡好喝，服務很好的全島最讚咖啡廳。 "," 林瑞如 
5
   "," I VAN 
5
  (由 Google 提供翻譯) 馬卡

(原始評論)
真香 "," Yuan-han Tu 
5
  在東引市區的小角落，從小七走下斜坡會在左手邊喔！
很多窗邊海景位可以優先待著一個下午！ "," 袁淑娟 
5
   "," Net Lin 
5
   "," Kiwy Ww 
5
  飲料好喝 甜點好吃 布丁超級推薦
造景很美~ "," Lin 
5
   "," 蔣曜宇 
5
  太喜歡這裡了，差一點就錯過回程的船了。人已在台北心中一直在想鹹味島窗外的夕陽。下午喝的拿鐵甜中帶鹹，晚上喝的調酒微醺爽口，一整天就在店裡度過，看駐地的阿兵哥來休息，看遊客來拍照，看在地叔叔阿姨來話家常。小島的日常好溫馨，一個外地人坐在這間店裡，覺得自己被包覆起來了，成了東引的一份子。 ","https://lh5.googleusercontent.com/p/AF1QipO3Pf4LED0-yJcvSO41df_C82sOpOMA6xCLmqM8=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipPpZywCB6SSxB63kzWaDhA74Hb9UL4PEWs4zIR3=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipPiCelrnLQ0vzL8ffmmBgai_eUKql81vO5atLHy=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipN5h5tWRo89p12K6d16D1aTa--eufDVRbDWA8xk=w203-h270-k-no;
//:0
",,"甜點 5
酒 3
"
 東引依網生活館  ,4.4,"星期日07:00–21:00
星期一07:00–21:00
星期二07:00–21:00
星期三07:00–21:00
星期四07:00–21:00
星期五07:00–21:00
星期六07:00–21:00
",尚未提供,08 367 6176,120.4882256,26.3670103,27 則評論," 英雄 
5
   "," 許家禎 
4
   "," 小魯 
3
  電腦有些老舊 個人建議可以慢慢增加新電腦淘汰舊電腦避免造成有些遊戲跑不動 "," 邱皇樺 
3
   "," 常進事 
5
   "," Liang Chen 
5
   "," 黃宇正 
5
   "," 李瑞文 
5
   "," Twitch傑斯（傑斯和老婆卡娜） 
5
  東引當兵島休唯一去處 "," Cheng chih Liu 
3
  (由 Google 提供翻譯) 阿兵哥是主要的客人吧

(原始評論)
阿兵哥是主要的客人吧 ","https://lh5.googleusercontent.com/p/AF1QipOivoCYYITh0uYDlyC5XImqAFuSDjrl3DMzQeR6=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNB4TdogxCjGdjipoXPCZlzvUdij1IeC-gS13eT=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNVqjA8eOJTHZo8F_H-aLC1hoZd_0a9Ux-V8R-9=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNZQWwic7AdaWcpD8mk7dP6OBiG1TMltImARJ9W=w203-h270-k-no;
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pTGxaCTk9Jntr5EMq3eHog&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=265.37537&pitch=0&thumbfov=100;
",,
 楓樹林小吃  ,4.7,熟食店,"星期日09:30–14:0017:30–19:00
星期一09:30–14:0017:30–19:00
星期二09:30–14:0017:30–19:00
星期三09:30–14:0017:30–19:00
星期四09:30–14:0017:30–19:00
星期五09:30–14:0017:30–19:00
星期六09:30–14:0017:30–19:00
"," ·  外帶 
",119.9772879,25.9568998,106 則評論," Neil 
5
  餐點很好吃，飲料普普 "," 黃偉博 
5
  來島上唯一選擇！ "," Tsung Yen Lee 
5
  蔥油餅+蛋超大份超酥脆超好吃，建議必點，雞排也是宇宙大份，醬汁超讚，推薦。 "," AA “AAA” A 
4
  各式各樣小吃 但是7點關門喔~  *島上吃的很少~ "," 謝佩情 
5
  蔥油餅加蛋神好吃！ "," DIDISI HSU 
5
  蛋餅、國利豆腐不錯吃:thumbs_up: "," shuyin li 
5
  蔥油餅大力推，外皮如可頌麵包的酥 "," Weird 
4
  最推蔥油餅，不是主打蔥香或麵粉香，而是整個炸到脆的不像話；煉奶銀絲卷不錯；臭豆腐、雞排都不難吃，算是中規中矩，雞排骨頭很多；梅干扣肉燴飯不行，死鹹。 "," Mango Wu 
5
  兩人點了蔥油餅加蛋、銀絲卷、炸魷魚頭、炸雞排還有仙草奶凍，都很好吃，炸得酥酥脆脆的。 "," Chun 
1
  可惡被騙了東西超難吃  肉羹麵都是太白粉 豬耳朵有腥味 梅干扣肉超死鹹 一次性觀光客店 寧願吃小七 ","https://lh5.googleusercontent.com/p/AF1QipPZIK08FCTdJ6UfvP5b3kO3vd7lX8l2fdly82Lw=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOzHjqU8zRWm3kxRUirGhh9DZ3Ai1-JoXyxacvZ=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOdIIfGTgsvdbtrxVbo0HNs0KP4ZCEgg9HwZCk6=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNJj1fpd-ESa78Nf0Otwqi5E0QomnZKTf3n4jQ=w203-h270-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipPIT5WC15M123_CU8FwxsetuxZ_QAP0PqBq3O47=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipP1pLHUT72SwXzKt_z6KhC-4txEMGxo_s5p3Xq8=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipPIT5WC15M123_CU8FwxsetuxZ_QAP0PqBq3O47=w203-h267-k-no;
https://lh5.googleusercontent.com/p/AF1QipP1pLHUT72SwXzKt_z6KhC-4txEMGxo_s5p3Xq8=w203-h274-k-no;
https://lh5.googleusercontent.com/p/AF1QipO5NJ4NbTKi74B36PO8Ur0W1V7pMbQx5ikpKvT9=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMcun92wBKtYOvfSfNDlcxDh8xN3_xnWdF97nWe=w203-h270-k-no;
","蔥油餅 20
雞排 20
臭豆腐 15
銀絲卷 12
仙草 9
蛋餅 7
炸魷魚 6
豆花 6
麻辣鴨血 5
煉乳 5
"
 依嬤小吃店  ,4.5,台灣餐廳,"星期日10:30–14:0016:00–18:30
星期一10:30–14:0016:00–18:30
星期二10:30–14:0016:00–18:30
星期三10:30–14:0016:00–18:30
星期四10:30–14:0016:00–18:30
星期五10:30–14:0016:00–18:30
星期六10:30–14:0016:00–18:30
"," ·  內用 
 ·  外帶 
 ·  外送 
",連江縣北竿鄉210230號,119.9980898,26.2241405,138 則評論," 吳俊逸 
5
  早點來不然你永遠吃不到魚麵
阿嬤人超好會跟你說騎車慢點因為太多人為了吃麵摔車了 "," SC Fang (懶喵) 
5
   "," Yu-Hui Wu 
3
  (由 Google 提供翻譯) 本地美食

(原始評論)
Local food "," 楊銘芳 
4
   "," 包子A 
4
   "," 伍迪 
5
  不起眼的小店，但東西蠻好吃的！
家常乾麵：:glowing_star::glowing_star::glowing_star::glowing_star::glowing_star:
大推！麵條超Q，可以加辣加蒜醬更讚！ … "," 蔡松霖 
5
   "," Tree 
5
  麵好吃 肉燥也超好吃
會很懷念的那種:thumbs_up: "," Penguin Tsai 
5
  麵明顯是手工，非常有嚼勁，一點點辣提昇美味，在炎熱的夏天超級下飯，套餐搭配蛋花湯料很多，整個套餐非常推 "," Jimmy Tao 
5
  麵體口感彈牙，醬汁味道均衡，搭配三小瓢辣椒加正點！ ","https://lh5.googleusercontent.com/p/AF1QipM5Evk0sf3fy9y4dF1BtMldbowu0gGuiUgzcYnf=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPn5SVr4KsjV9XYJnwZiNpyovTkECPsFYiYOKqj=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNSA53hCxc4OguZOWcah7c-CtP-1sxvNc2WdilI=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPqxqx_5oJuqqtRvPpTjsfkolHEkYHSsUnOOhhF=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNLLxK2-qoEZxxyk9ZZIxsskiTIGWuQoFDL64x2=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipPIrgK1-9xv-BmHK5RUyF6lxX8aKF7wTdU6HOCO=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipO_ma-Cw4FPaMWmHpyKbs4mCJsPohwK1AfATCk3=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipPIrgK1-9xv-BmHK5RUyF6lxX8aKF7wTdU6HOCO=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipO_ma-Cw4FPaMWmHpyKbs4mCJsPohwK1AfATCk3=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPorstv-FRLf3zrLD-1qR73y_4Jo-TPY5LH6t73=w203-h270-k-no;
","乾麵 49
蒜 20
阿嬤 14
老酒 14
麵線 14
肉燥 8
辣椒醬 7
彈牙 7
可愛 7
肉醬 6
"
